-0.41787686944007874	0.40737777948379517	-1.358605980873108	-1.9897712469100952	-0.06124439463019371	-0.7060338258743286
-1.9991508722305298	0.790614664554596	-0.6165213584899902	2.0409834384918213	1.518140196800232	0.7026866674423218
-1.0491169691085815	0.7902386784553528	-1.6128411293029785	-0.27084022760391235	-0.6982737183570862	2.0564072132110596
-0.5082060098648071	0.9478486180305481	0.4804457426071167	1.131740689277649	-1.688647985458374	-0.7502272129058838
0.5059713125228882	0.7758687138557434	0.03255130723118782	-0.821350634098053	1.56826651096344	1.1041932106018066
-0.1595018208026886	1.1968510150909424	0.824759840965271	-0.30818697810173035	0.1755060851573944	0.5721909403800964
1.814374566078186	0.4245491623878479	0.7914794683456421	-0.39911067485809326	-0.3077513873577118	-0.7536131739616394
-0.4929116368293762	-1.3894951343536377	1.197067141532898	0.8986465930938721	0.5627196431159973	-1.1612094640731812
1.150102138519287	-2.373471975326538	1.8354463577270508	-0.3465617895126343	1.538062572479248	2.110927104949951
1.264267921447754	-0.129107266664505	-0.07438116520643234	0.369524747133255	-0.7820821404457092	1.947859287261963
2.307589530944824	-0.8227717280387878	0.05228516831994057	0.8734817504882812	0.1375305950641632	-0.06270796060562134
0.17426113784313202	-0.7148734331130981	0.48705700039863586	-0.6057612299919128	0.9964267015457153	1.132891058921814
